Year,Month,Singapore,Australia,New Zealand,Canada,United Kingdom,Hong Kong,Sri Lanka,Bangladesh,India,Brunei,USA,China,Russia,Latin America,Arabs,Germany,France,Nor/Swe/Den/Fin,Belg/Lux/Net,Europe,Philippines,Thailand,Taiwan,Indonesia,Pakistan,Japan,South Korea,Others,Peninsular Malaysia,Sabah,Australia & New Zealand,United Kingdom & Ireland,Western Europe,Eastern Europe
2011,June,5176,1457,545,534,2045,18,79,132,1597,117714,914,2820,86,143,346,506,449,307,814,728,5307,1060,653,35722,333,864,516,2115,85783,67889,,,,
2011,July,3651,2131,625,725,3011,24,106,242,2021,126994,1157,3277,78,130,406,806,920,656,1954,1420,6296,1197,1040,37136,395,966,536,2640,61989,47660,,,,
2011,August,2999,1387,446,556,2755,40,108,91,1603,141195,868,3382,35,76,245,885,942,331,1218,2264,5661,1079,965,27535,277,1010,502,2305,61971,56695,,,,
2011,September,3211,1544,334,502,2387,37,96,144,1586,129378,778,2926,73,251,263,607,363,356,1084,854,5747,1013,1010,30748,321,930,405,2164,70893,56195,,,,
2011,October,3010,1579,483,683,2645,25,81,98,1578,106108,940,2804,99,115,321,594,438,429,1052,840,5328,1014,691,31420,263,946,472,1743,61151,52700,,,,
2011,November,5324,1611,401,595,2289,20,89,94,2511,134685,838,2694,46,77,282,461,262,416,696,716,7607,2933,661,33747,266,898,501,1732,69371,56669,,,,
2011,December,6822,2074,525,742,2507,45,88,180,2916,217864,939,3083,81,171,281,424,327,397,753,843,8972,3252,769,38427,320,925,552,2577,91529,74882,,,,
2012,January,4382,2889,526,750,2301,21,112,168,2526,157265,960,2856,76,103,327,443,267,374,717,801,8805,2961,761,33052,269,887,702,2219,73003,57337,,,,
2012,February,3047,1292,423,739,2516,21,168,241,2314,121857,978,3338,67,114,378,569,386,484,831,963,8251,2614,613,31888,365,1465,480,2255,55987,40067,,,,
2012,March,5159,1699,480,849,2983,32,70,192,2706,169687,1225,3682,99,130,348,1269,436,440,864,1023,9238,3069,721,34664,369,1165,417,2492,64369,46109,,,,
2012,April,4760,1642,399,746,2867,5,105,142,2798,135330,1017,3913,79,137,205,631,505,423,581,980,9726,3086,889,32286,358,1146,412,2047,65905,42943,,,,
2012,May,4398,1496,403,693,2625,7,80,188,2804,128191,981,3808,38,81,204,424,492,279,615,877,9141,2383,590,30326,343,1205,391,1821,70024,49808,,,,
2012,June,5749,2065,708,708,2879,29,196,314,2995,144804,1266,3508,64,122,739,667,367,430,864,1103,8774,2490,581,31445,471,1361,563,2813,75608,47779,,,,
2012,July,4177,2191,604,880,2909,113,71,240,2731,119986,1363,3960,70,144,665,860,917,794,1970,1662,9193,2394,884,32366,340,1192,595,2417,64000,43913,,,,
2012,August,4111,1612,594,715,3188,30,171,293,2818,160138,1154,3640,61,330,606,995,1011,452,1133,2574,9387,2505,768,35223,424,1388,583,3009,71161,53406,,,,
2012,September,4230,1889,555,661,2608,20,177,364,2844,122304,1130,3720,77,131,592,773,350,386,1045,1363,10264,2958,987,37161,450,1373,528,3097,64123,40782,,,,
2012,October,4340,1739,639,777,2891,12,163,304,4711,129773,1217,3532,93,118,612,750,485,521,766,1337,9992,2839,801,38568,377,1415,525,3098,69709,42704,,,,
2012,November,4919,1651,596,688,2441,23,79,203,2611,140204,1036,3782,62,115,524,691,274,431,539,1425,9568,2409,638,37726,305,1259,570,2592,80715,49007,,,,
2012,December,6402,2012,797,682,2991,19,75,239,3029,199384,1234,3587,83,160,614,650,304,519,695,1331,10835,2613,677,42367,360,1338,521,2944,105154,60695,,,,
2013,January,3611,1794,579,725,2194,6,73,585,2804,144913,992,3111,169,86,248,521,272,434,491,922,10335,2806,703,40701,1163,1105,643,2822,74239,43632,,,,
2013,February,4157,1562,505,915,2379,9,194,355,2904,132225,1123,3361,86,83,329,618,294,578,614,848,10031,3100,989,39660,348,1101,525,2478,81853,42207,,,,
2013,March,5228,1707,611,865,2919,220,91,311,2950,157924,1425,3442,121,418,283,963,493,706,650,1297,9221,3201,885,39724,367,1181,577,2982,86977,43517,,,,
2013,April,4362,1759,434,655,2925,11,85,283,3221,127311,916,4072,83,98,275,597,464,422,526,1118,10424,2950,636,36080,331,1124,452,2737,78221,38630,,,,
2013,May,4520,1591,545,741,3249,17,108,240,3088,111249,1119,3540,112,174,319,557,512,482,676,1182,9506,2462,601,32494,334,1246,571,2772,97715,49216,,,,
2013,June,6346,1987,478,615,2839,65,67,277,2874,140487,1260,3168,75,405,402,517,425,475,706,1395,9000,2362,598,34163,379,1158,647,2779,111731,59647,,,,
2013,July,3566,1856,495,671,3021,58,63,233,2571,119401,1050,3642,84,123,320,759,910,731,1639,2138,8930,2265,615,35119,235,1096,547,2525,88391,38779,,,,
2013,August,3830,1582,465,736,3422,26,92,217,2799,152895,1125,3711,106,115,336,926,979,593,1098,2640,9999,2224,753,44244,349,1254,661,2922,102858,56309,,,,
2013,September,4261,1903,423,581,2776,10,171,227,2603,129345,1120,3412,102,86,361,742,399,474,862,1592,11130,2862,623,38922,377,947,496,2354,86505,44337,,,,
2013,October,3955,1638,532,724,2939,5,80,203,2867,130531,999,3502,112,124,349,528,424,741,740,1433,10108,2516,506,37590,417,1008,490,2783,83146,40986,,,,
2013,November,4846,1628,332,668,2491,23,73,198,2712,134586,973,3576,117,108,332,518,319,550,589,1359,9811,2366,647,40863,364,1078,499,2475,104854,50860,,,,
2013,December,6110,2274,547,696,3009,81,89,180,2844,229237,1030,3646,82,98,443,494,400,513,571,1389,11075,2342,614,45101,397,982,612,2710,125394,77062,,,,
2014,January,4204,2202,509,890,2251,267,60,285,2835,142079,1132,3510,162,76,399,546,513,597,630,1490,11028,3143,664,42099,340,971,703,2690,86253,57172,,,,
2014,February,3372,1401,353,809,2278,459,145,238,2789,134888,969,3764,70,77,367,532,368,545,519,1876,10244,2611,709,37250,336,1038,569,1964,74805,51867,,,,
2014,March,4409,1552,446,846,2998,402,65,190,2603,164170,1044,3752,144,111,389,1308,538,568,633,1346,10183,2827,618,40087,339,1298,599,2487,93070,63514,,,,
2014,April,3939,1929,443,615,2760,15,91,269,2671,134639,938,3658,101,114,290,805,534,464,707,1315,11047,2873,554,42870,340,895,552,2772,89466,57489,,,,
2014,May,4140,1647,494,687,3085,7,88,273,3299,158056,1106,3348,95,123,378,543,491,476,590,1618,11636,2517,497,45507,344,1048,546,2462,97941,68079,,,,
2014,June,4947,1745,500,594,2694,67,55,203,2807,163968,1224,3267,80,105,409,414,443,479,686,1267,10784,2350,750,44289,358,1118,647,2524,103166,69667,,,,
2014,July,3624,2119,593,797,3350,18,54,232,2872,139667,1285,3663,84,86,319,649,1050,776,1716,2307,11795,2313,1035,41116,314,1084,658,2555,78106,44238,,,,
2014,August,3592,1626,398,699,3404,71,85,377,2922,176763,1040,3249,139,203,425,984,1206,470,1313,2954,11731,2649,961,57945,411,1343,755,2913,88490,64312,,,,
2014,September,3969,1848,436,689,2882,90,116,188,2798,165913,1105,3403,101,115,377,804,428,577,853,1624,10835,2952,654,49656,342,1231,617,2320,90996,64580,,,,
2014,October,3771,1504,460,663,3093,89,146,232,2987,189964,1042,3313,116,118,316,675,439,615,808,1954,13001,2835,893,50780,351,1088,667,2053,89065,67161,,,,
2014,November,3891,1451,341,575,2469,60,46,233,1867,152936,878,2453,81,82,379,464,246,499,512,1391,11314,2436,615,48246,239,838,506,2113,92016,66417,,,,
2014,December,5201,2015,421,700,2590,82,56,148,2037,229177,1015,2355,87,158,409,458,314,456,898,1070,12263,2449,483,47313,263,748,629,2402,117111,87031,,,,
2015,January,2870,1524,371,576,1894,71,38,172,2091,156375,779,2124,126,78,470,393,259,439,571,1165,11383,2934,455,42539,308,700,652,2244,81773,59155,,,,
2015,February ,3856,1498,331,729,2378,99,82,161,1544,155134,828,1860,85,101,401,534,360,477,618,1357,11458,2829,627,41433,210,701,517,1970,85243,71582,,,,
2015,March,3939,1453,416,780,2854,80,94,146,2210,172144,1152,3103,108,262,367,752,398,645,849,1614,11461,3283,511,50643,217,909,740,2276,97669,74689,,,,
2015,April,3757,1608,456,773,2369,69,70,190,2434,155127,1181,2686,67,143,287,617,484,422,833,1552,12327,3097,498,46801,344,669,643,2407,88882,70193,,,,
2015,May,3688,1390,362,792,2432,72,67,213,2887,122401,1128,3285,81,98,320,498,420,345,810,1272,10253,2573,529,37030,337,870,493,2483,98129,73573,,,,
2015,June,4791,1643,430,489,1811,57,107,326,2535,107756,993,2742,74,98,281,430,316,365,594,1481,8046,2348,646,34253,317,987,781,2475,101033,74373,,,,
2015,July,3208,1550,443,577,2516,86,102,198,2519,144850,873,2844,49,91,253,681,763,636,1521,1893,8693,2402,789,36717,314,824,741,2568,92072,89229,,,,
2015,August,3037,1316,392,507,2565,63,129,226,2584,113000,894,3141,93,100,341,963,998,388,1163,2859,8233,2422,717,39376,322,1108,799,2835,80817,73469,,,,
2015,September,3423,1512,426,466,1966,61,97,191,2375,115501,810,2997,69,132,236,696,383,408,1001,1157,7689,2276,669,35163,284,897,705,2083,86711,77915,,,,
2015,October,2698,1309,358,551,2574,84,144,199,2523,105218,809,2791,91,105,291,515,365,479,834,1443,7598,2324,552,38332,317,874,563,1961,85347,70835,,,,
2015,November,2890,1428,317,742,2051,70,35,198,2073,92652,918,2636,159,138,250,488,301,467,765,1013,6474,1286,788,35604,275,1016,612,2169,95162,77045,,,,
2015,December,4670,2001,410,689,2353,84,90,176,2200,145839,778,2707,82,77,302,309,254,345,651,689,8001,1714,648,45280,317,915,739,2637,122420,92847,,,,
2016,January,2727,1737,360,664,1967,99,97,205,2050,74127,733,2531,144,100,404,436,246,319,576,894,6098,1138,658,43462,299,1063,789,3245,78342,57581,,,,
2016,February,3483,1883,318,943,2520,79,159,137,2206,96394,1044,2536,139,128,301,890,378,535,797,1591,6712,1196,918,37137,1772,1016,720,2821,95686,99744,,,,
2016,March,3759,1473,437,832,2972,98,78,306,2696,133082,787,3637,73,80,350,781,347,344,541,915,6970,1777,719,37749,317,1017,591,1967,96441,110116,,,,
2016,April,2878,1623,359,758,2832,74,89,222,2818,115951,1493,3073,57,189,277,566,518,317,739,831,6563,1269,513,34256,323,814,571,2438,86427,102225,,,,
2016,May,2993,1200,371,666,2752,12,77,207,2335,103496,819,2905,60,107,315,458,348,183,692,593,6092,1196,502,38504,240,836,647,1838,99925,106585,,,,
2016,June,3633,1231,392,573,2029,73,105,168,2182,101928,789,2959,81,89,227,462,257,278,554,793,5291,1288,673,32824,233,813,795,1956,90912,105563,,,,
2016,July,2745,1703,485,761,3227,108,95,169,2391,110264,761,3432,72,102,370,731,857,646,1951,1816,6388,1337,1158,48504,390,897,865,2129,118400,131998,,,,
2016,August,3313,1290,384,600,3565,5,97,184,2552,113412,898,3465,101,100,472,985,856,349,1584,2780,5750,1308,943,41863,351,1247,866,2446,102708,87829,,,,
2016,September,3352,1611,345,558,2447,84,65,171,2296,126163,710,3146,79,81,233,754,383,346,802,1182,5502,1198,831,40034,317,956,665,2025,114796,87592,,,,
2016,October,3061,1160,318,652,2507,68,91,172,2260,121716,718,3540,128,88,236,539,371,416,767,940,5742,1283,691,40647,334,924,625,2205,109911,91592,,,,
2016,November,3512,1459,233,577,1755,62,103,170,2139,109389,637,3803,109,119,245,452,277,337,606,876,5232,1214,855,38595,348,1050,766,1945,110794,78397,,,,
2016,December,4753,2130,415,804,2701,6,80,146,2929,189091,723,3318,109,73,305,323,231,232,621,713,7317,1405,714,47006,434,845,826,2739,136623,102257,,,,
2017,January,3661,2276,449,718,2144,83,106,189,2535,153333,764,3230,123,88,197,372,287,280,554,901,6226,1381,1086,44381,397,903,1053,2167,113794,76772,,,,
2017,February,2692,1184,290,680,2203,66,85,140,2446,129752,604,3786,134,120,197,510,352,309,545,1044,6174,1227,675,41578,415,811,972,2066,96838,71740,,,,
2017,March,3952,1597,469,961,3323,71,61,179,3055,196654,1231,3543,164,372,330,779,418,421,792,1369,5716,1325,1106,40618,434,1105,806,2695,117815,85071,,,,
2017,April,3061,1519,408,807,2752,53,98,153,2775,156521,760,2910,150,82,235,727,495,369,777,1057,5515,1274,690,40550,380,834,739,2219,106088,75666,,,,
2017,May,2054,1270,442,661,2983,80,67,122,2843,147209,725,2869,140,114,195,550,400,232,666,802,5870,1368,834,37439,302,829,954,2045,127027,80421,,,,
2017,June,4093,1633,446,613,2666,102,67,160,2668,151890,900,3076,72,92,206,477,494,292,750,930,6100,1284,814,53647,289,838,1015,1967,104536,86109,,,,
2017,July,2967,1870,505,708,3900,82,131,151,2632,132984,1201,3611,121,186,443,797,1003,806,2137,1954,5921,1550,1618,56382,369,976,1143,2011,100902,77298,,,,
2017,August,3442,1282,456,657,3389,96,164,146,2504,137238,664,3358,124,111,288,1039,1010,301,1416,2705,5172,1406,1222,45737,378,1140,976,2098,71673,84908,,,,
2017,September,4144,1768,392,646,2524,84,111,188,2406,155891,675,3070,116,137,284,644,429,366,939,983,5780,1358,853,39349,415,970,957,1813,102634,86955,,,,
2017,October,3090,1386,430,740,2809,413,125,103,2481,105501,943,2895,130,177,255,624,476,518,862,953,5266,1474,1005,39633,294,798,926,1776,107639,78586,,,,
2017,November,4105,1328,384,635,2159,242,127,109,2358,111005,734,3024,111,115,187,391,249,333,500,866,5090,1271,696,33904,265,846,707,1730,99736,67764,,,,
2017,December,4916,1820,443,676,2547,5,95,135,2648,160805,771,2832,108,120,294,337,252,239,314,990,5550,1050,622,40224,284,767,863,2248,115840,81554,,,,
2018,January,2835,1470,402,628,2225,68,65,149,2343,108207,962,3668,145,145,214,412,303,352,408,940,4142,1013,736,35182,361,721,1117,2417,86539,68178,,,,
2018,February,4047,1365,339,715,2275,3,114,157,2108,95573,620,4781,122,77,238,552,350,331,473,1162,4743,998,859,38014,309,758,920,2389,141954,71559,,,,
2018,March,4372,1423,476,930,3130,9,95,143,3202,130881,1283,4452,153,160,334,769,529,454,692,1378,5168,1083,860,33302,292,877,868,2266,104306,67421,,,,
2018,April,3425,1464,361,860,3061,10,125,172,2321,107937,1186,3454,140,185,215,537,522,290,805,909,5025,1035,805,32308,279,746,748,2207,83275,76598,,,,
2018,May,3177,1052,325,634,2728,2,59,103,2279,106243,649,3286,85,124,230,582,405,195,750,854,4989,1075,597,31387,203,618,772,1727,104867,74078,,,,
2018,June,4855,1351,395,591,2824,1,92,147,2475,124279,1082,2985,103,188,251,460,405,262,743,867,5341,1028,642,35993,272,750,832,1740,114167,76768,,,,
2018,July,3491,1753,521,790,3541,21,84,188,2114,97464,1136,4100,124,128,286,795,1091,533,2062,1984,4564,1173,1245,36382,280,937,1161,2302,130902,68807,,,,
2018,August,3610,1188,382,551,3387,1,109,186,2097,104373,834,4069,137,70,252,888,1111,327,1378,2809,5032,1031,882,34647,319,1097,1157,2144,84808,64940,,,,
2018,September,3514,1210,376,584,2349,156,67,188,1958,133199,642,3307,151,148,221,661,450,332,890,1097,4684,1071,622,35007,240,785,815,1667,134905,72516,,,,
2018,October,2909,1036,313,669,2247,130,48,148,1997,99304,641,3225,137,131,217,411,311,335,654,818,4340,1032,654,37176,225,673,751,2458,138224,66683,,,,
2018,November,3532,1290,269,667,2321,19,64,139,2116,104395,818,3428,318,242,298,445,322,271,552,1116,4999,1101,738,29807,237,752,788,2307,135446,71888,,,,
2018,December,3967,1644,415,669,2158,153,54,161,2243,115706,655,3270,135,74,302,322,227,224,394,718,4904,965,631,38569,332,594,854,2766,202046,77071,,,,
2019,January,2615,1614,389,652,1812,4,70,130,1865,86685,618,3205,163,105,288,381,263,237,450,752,3905,835,749,35450,268,628,1338,1528,145447,68888,,,,
2019,February,3053,1114,246,743,2147,41,88,199,1811,96045,748,3669,129,130,192,479,335,285,511,989,5245,1136,751,32178,344,758,931,1629,111320,69242,,,,
2019,March,3356,1123,321,698,2476,21,93,213,2127,122093,814,3109,136,83,219,598,411,252,551,991,5269,1027,698,26675,277,805,841,2080,100676,141988,,,,
2019,April,3048,1580,320,652,2732,3,100,149,2122,90921,607,3055,174,74,296,582,566,289,761,1032,4652,1040,659,28410,289,763,807,1890,117066,89739,,,,
2019,May,4669,1114,350,708,2774,6,65,125,2342,112727,745,3195,144,99,226,495,437,159,536,813,5358,912,637,29364,176,746,681,1580,95256,58974,,,,
2019,June,6879,1407,412,780,2428,9,65,125,2373,112967,767,3141,105,168,291,453,461,251,722,845,5674,1128,798,39906,287,714,905,1956,177168,69387,,,,
2019,July,3594,1871,442,519,5119,7,103,179,2497,105457,1095,3809,197,116,373,756,1199,417,2207,1873,5535,1249,1259,43834,336,888,865,2354,94524,64809,,,,
2019,August,3459,1209,420,651,3395,8,148,172,2311,108505,863,3594,127,118,337,875,1269,275,1208,3169,5490,1067,1252,34595,300,1276,935,2567,97009,61526,,,,
2019,September,3593,1432,357,563,2192,16,113,217,2337,128625,757,3239,150,118,279,597,558,289,881,1496,5751,1155,808,32553,290,1025,980,2302,171055,87375,,,,
2019,October,3309,1213,294,658,2725,6,97,164,2209,91914,622,3057,133,68,296,508,411,265,643,998,4922,1073,685,33381,209,697,721,2085,158190,84531,,,,
2019,November,3593,1353,278,636,1913,12,111,179,2292,101377,683,3242,158,55,279,402,182,186,339,790,5501,1193,880,31511,231,977,971,2020,161891,89704,,,,
2019,December,5644,1851,470,774,2481,25,117,170,2505,138701,1023,3618,151,100,318,407,233,178,289,874,5936,913,828,50604,421,814,845,1974,174896,89314,,,,
2020,January,4482,2750,498,904,2339,22,79,183,2376,88212,998,3418,187,154,302,527,270,263,471,1006,5485,1024,1055,49766,368,865,1620,2080,172124,75948,,,,
2020,February,1865,867,170,565,1834,11,89,216,2476,59191,365,1168,74,100,299,623,324,396,209,700,3494,925,685,30856,384,708,660,2021,132871,67022,,,,
2020,March,916,355,102,238,933,3,43,67,981,30248,116,682,74,42,118,444,159,146,89,295,1787,540,98,16158,170,272,134,1157,78583,38249,,,,
2020,April,1,2,0,2,2,0,0,2,161,283,1,150,4,0,49,0,0,0,0,3,372,146,14,637,5,0,10,219,3593,4425,,,,
2020,May,3,2,0,5,30,0,0,18,188,340,3,259,2,3,41,2,9,4,1,11,252,164,14,548,1,0,11,304,8118,6399,,,,
2020,June,2,9,0,1,31,1,2,42,312,410,8,193,2,0,21,0,0,9,0,22,409,169,1,886,3,7,13,456,14810,12481,,,,
2020,July,18,19,7,5,24,10,9,43,334,346,15,194,6,0,7,3,12,7,0,5,563,183,9,1329,17,21,47,446,39864,29112,,,,
2020,August,7,4,3,4,19,1,16,22,300,205,4,258,4,1,10,2,0,4,0,3,467,166,20,1082,8,8,16,394,27508,13620,,,,
2020,September,33,17,3,1,35,0,10,30,352,332,14,335,12,6,35,0,1,3,2,9,400,115,42,1158,26,34,46,564,47898,26174,,,,
2020,October,19,15,2,2,24,0,19,18,324,352,5,116,3,2,24,1,0,3,0,4,428,122,4,942,7,4,28,499,8889,6482,,,,
2020,November,14,8,1,0,14,0,6,13,140,324,1,189,0,0,1,7,0,1,0,2,146,27,15,546,8,11,15,137,6899,4837,,,,
2020,December,3,4,1,3,15,0,5,5,101,373,3,231,0,1,50,2,0,0,0,5,269,51,3,472,4,7,8,140,5363,5299,,,,
